node_id,timestamp,air_temperature_C,relative_humidity_pct,air_pressure_hPa,wind_speed_ms,wind_direction_deg,leaf_wetness_pct,soil_moisture_pct,solar_radiation_Wm2,battery_voltage_V,air_temperature_C_scaled,relative_humidity_pct_scaled,air_pressure_hPa_scaled,wind_speed_ms_scaled,wind_direction_deg_scaled,leaf_wetness_pct_scaled,soil_moisture_pct_scaled,solar_radiation_Wm2_scaled
SB-018,2010-03-04 20:10:00,19.87,63.67,1014.33,0.5,228.7,12.5,34.52,0.0,3.36,0.30598361340543756,-0.982848517899459,0.32190038915415353,-1.4642444004973072,0.47760383165541254,-0.19305786040627312,-0.09624067243970533,-0.8173837199041329
SB-018,2010-03-04 20:40:00,19.9,59.63,1014.66,3.33,212.9,0.0,27.07,0.0,3.98,0.31207885068550967,-1.328922483825772,0.40553694335561224,0.5699185586952579,0.3268334911186215,-1.092197130235785,-1.3187312307100387,-0.8173837199041329
SB-018,2010-03-05 11:00:00,22.8,83.22,1010.55,0.76,80.2,6.5,33.62,816.7,3.91,0.9012851210925281,0.6918410944419807,-0.6361183226082427,-1.2773601710308524,-0.9394465208581,-0.6246447099244388,-0.2439240955864579,1.8071784890999891
SB-018,2010-03-05 11:20:00,22.07,95.32,1012.36,2.78,89.0,19.9,36.56,804.2,3.63,0.7529676806107615,1.7283497547658382,-0.17738449501830775,0.17458653482391115,-0.8554731666350771,0.33923258733279776,0.2385084200262649,1.7670082581552706
SB-018,2010-03-05 11:30:00,22.51,85.23,1007.61,0.3,180.7,3.7,39.73,759.3,3.37,0.8423644940518266,0.8640214586775973,-1.3812439873122968,-1.608001500086888,0.01956735407528724,-0.8260519063662495,0.7586822548876003,1.6227167886018417
SB-018,2010-03-05 14:50:00,24.98,77.55,1012.31,1.22,213.2,10.8,24.36,543.0,3.71,1.3442056967778038,0.20613827592658593,-0.19005670020036702,-0.9467188419748171,0.3296962191034971,-0.31534080110308665,-1.7634224270741465,0.9276111123344346
SB-018,2010-03-05 17:30:00,22.85,68.02,1015.97,2.43,333.8,11.7,33.67,173.0,3.62,0.9114438498926493,-0.6102193714193949,0.7375487191251273,-0.07698838945785458,1.480512869023562,-0.25060277367536193,-0.2357194609671932,-0.2614277236292302
SB-018,2010-03-05 21:00:00,19.73,62.32,1007.13,3.14,296.0,0.0,35.34,0.0,4.03,0.27753917276509865,-1.0984920461174104,-1.5028971570599043,0.4333493140851564,1.1198091429292134,-1.092197130235785,0.03831533531622399,-0.8173837199041329
SB-018,2010-03-05 23:20:00,18.13,64.2,1011.71,2.04,270.0,4.0,37.02,0.0,3.5,-0.04754014883877369,-0.9374477253398189,-0.34212316238484786,-0.3573147336575368,0.8717060509066454,-0.8044725638903412,0.3139910585234937,-0.8173837199041329
SB-018,2010-03-06 07:20:00,17.66,89.55,1018.08,2.85,117.3,27.3,33.2,240.7,3.56,-0.14303219955991087,1.2340807489750403,1.2723157778073027,0.22490151968026456,-0.5854224933951282,0.8715230350718689,-0.31284302638827444,-0.04386575283263536
SB-018,2010-03-06 09:40:00,19.14,86.06,1007.84,2.73,28.7,0.0,37.6,689.8,3.42,0.15766617292367086,0.9351208130634485,-1.322951843474899,0.13864725992651614,-1.4308814915951096,-1.092197130235785,0.40916482010695554,1.3993703045492074
SB-018,2010-03-06 13:40:00,25.17,70.25,1013.39,1.61,216.7,0.0,36.4,744.8,3.59,1.3828088662182638,-0.41919339517789017,0.08366293173175031,-0.666392497775135,0.3630947122603812,-1.092197130235785,0.21225358924461957,1.5761193207059683
SB-018,2010-03-06 15:50:00,25.04,71.28,1009.05,2.56,339.1,13.9,23.58,376.4,4.05,1.3563961713379487,-0.3309616662412311,-1.0162844780695024,0.016453725275372706,1.531087730089701,-0.09235426218536778,-1.8914147271346649,0.3922222743032276
SB-018,2010-03-06 16:40:00,23.67,64.54,1011.58,3.19,22.5,6.2,31.84,199.2,3.56,1.0780470022146338,-0.9083226886034458,-0.3750708958581559,0.46928858898255144,-1.4900445366158757,-0.6462240524003471,-0.5360090880322552,-0.17723091956910045
SB-018,2010-03-06 21:50:00,19.01,55.74,1011.86,4.05,106.3,14.4,19.83,0.0,3.43,0.13125347804335644,-1.6621471688389793,-0.3041065468387276,1.0874441172177478,-0.6903891861739069,-0.05638869139218731,-2.5067623235794634,-0.8173837199041329
SB-018,2010-03-07 04:40:00,16.68,84.63,1014.33,4.2,73.5,27.6,25.85,0.0,3.28,-0.34214328404228256,0.8126243350251738,0.32190038915415353,1.1952619419099335,-1.0033807791869924,0.8931023775477772,-1.5189243154200798,-0.8173837199041329
SB-018,2010-03-07 06:00:00,19.72,83.86,1010.9,2.25,286.0,20.2,43.69,28.1,3.47,0.27550742700507413,0.746664693004565,-0.547412886333943,-0.2063697790884772,1.0243848767666872,0.3608119298087061,1.4084893167333077,-0.7270810407404059
SB-018,2010-03-07 06:20:00,17.48,93.56,1023.73,1.57,153.9,28.2,32.87,21.0,3.21,-0.1796036232403464,1.5775848587187324,2.7042749633780416,-0.6951439176930511,-0.23616967924028257,0.9362610624995936,-0.3669936148754176,-0.749897731917006
SB-018,2010-03-07 07:40:00,20.77,90.36,1008.28,2.31,286.9,27.8,36.91,364.3,3.42,0.4888407318076153,1.303466865905811,-1.2114364378729445,-0.163242649211603,1.0329730607213143,0.9074886058650494,0.29594086236111183,0.3533374907487403
SB-018,2010-03-07 07:50:00,19.03,86.75,1007.88,1.8,8.3,41.5,36.98,317.2,3.54,0.13531696956340475,0.9942275052637344,-1.3128140793292746,-0.5298232531650334,-1.6255469945666627,1.8929452455981943,0.3074273508280814,0.20197606054904127
SB-018,2010-03-07 08:20:00,19.31,88.05,1020.02,3.48,319.2,1.7,31.22,436.9,3.64,0.19220585084408187,1.1055879398439834,1.763997338870517,0.6777363833874432,1.3411934404262738,-0.9699141895389713,-0.6377465573111287,0.5866461920756647
SB-018,2010-03-07 12:40:00,21.97,82.33,1011.93,1.28,38.9,0.0,31.12,789.3,3.52,0.7326502230105192,0.615602027690887,-0.286365459583885,-0.903591712097943,-1.3335487401093329,-1.092197130235785,-0.6541558265496563,1.719125342869166
SB-018,2010-03-07 13:20:00,21.97,77.29,1018.33,0.4,34.0,17.8,38.98,788.3,4.04,0.7326502230105192,0.18386618901053686,1.3356768037175126,-1.5361229502920974,-1.3803066305289706,0.18817719000143993,0.6356127355986406,1.7159117243935886
SB-018,2010-03-07 13:30:00,22.32,72.24,1009.63,0.24,3.0,11.3,29.77,699.5,3.59,0.8037613246113664,-0.24872626839735526,-0.869286897957805,-1.651128629963762,-1.6761218556328015,-0.2793752303099062,-0.875680961269784,1.430542403762309
SB-018,2010-03-07 15:30:00,23.74,67.14,1008.48,1.45,120.2,15.4,42.72,568.0,3.76,1.0922692225348025,-0.6856018194429478,-1.160747617144765,-0.7813981774467995,-0.5577494562079955,0.015542450194173638,1.2493194051195866,1.0079515742238714
SB-018,2010-03-07 17:50:00,24.86,61.13,1009.41,3.04,96.7,12.2,38.94,85.9,3.7,1.3198247476575131,-1.2004296746947152,-0.9250446007587967,0.36147076429036606,-0.781996481689932,-0.21463720288218147,0.6290490279032296,-0.541333892852028
SB-018,2010-03-07 22:50:00,19.71,60.76,1011.94,1.72,105.5,5.4,39.27,0.0,3.86,0.27347568124505034,-1.2321245676137096,-0.2838310185474501,-0.5873260930008657,-0.698023127466909,-0.7037689656694358,0.6831996163903727,-0.8173837199041329
SB-018,2010-03-08 01:40:00,15.96,71.35,1017.21,4.25,288.3,50.8,47.8,0.0,3.39,-0.48842897876402475,-0.324965335148449,1.0518194076397709,1.2312012168073285,1.0463324579840683,2.561904862351351,2.082910282436807,-0.8173837199041329
SB-018,2010-03-08 09:40:00,21.24,88.03,1009.38,2.47,137.9,3.8,32.52,663.3,3.31,0.5843327825287524,1.103874702388903,-0.932647923868015,-0.048236969539938446,-0.3888485051003243,-0.8188587922076133,-0.4244260572102645,1.3142094149464043
SB-018,2010-03-08 14:20:00,24.45,81.27,1016.62,2.77,344.4,1.0,37.84,579.1,3.66,1.2365231714965208,0.5248004425716066,0.9022873864916674,0.16739867984443227,1.5816625911558395,-1.020265988649424,0.448547066279423,1.0436227393027815
SB-018,2010-03-08 17:10:00,24.81,65.17,1014.71,2.88,326.8,3.5,30.17,184.6,3.7,1.3096660188573919,-0.8543557087684023,0.4182091485376715,0.2464650846187015,1.413715882709794,-0.8404381346835216,-0.8100438843156718,-0.22414974931253154
SB-018,2010-03-08 17:30:00,23.75,66.32,1013.0,1.71,175.1,0.0,32.71,117.2,3.44,1.094300968294827,-0.7558445551012595,-0.015180268688173747,-0.5945139479803447,-0.033870234975727324,-1.092197130235785,-0.39324844565706174,-0.4407476345664532
SB-018,2010-03-08 19:10:00,21.86,63.13,1008.46,5.38,49.4,5.2,42.59,0.0,3.65,0.710301019650253,-1.0291059291866396,-1.1658164992175772,2.0434288294884584,-1.2333532606386803,-0.718155193986708,1.227987355109501,-0.8173837199041329
SB-018,2010-03-09 03:40:00,16.11,80.63,1009.96,3.52,19.7,26.5,38.63,0.0,3.53,-0.45795279236366204,0.4699768440090224,-0.7856503437563175,0.7064878033053594,-1.516763331141383,0.8139781218027801,0.5781802932637937,-0.8173837199041329
SB-018,2010-03-09 04:40:00,15.8,85.01,1011.61,2.88,189.7,7.2,21.88,0.0,3.42,-0.520936910924412,0.845175846671709,-0.3674675727489376,0.2464650846187015,0.10544919362156073,-0.5742929108139861,-2.17037230418964,-0.8173837199041329
SB-018,2010-03-09 06:00:00,16.34,89.03,1012.62,1.73,346.2,38.5,47.65,45.5,3.61,-0.41122263988310537,1.1895365751429408,-0.11148902807169171,-0.5801382380213866,1.5988389590650942,1.6771518208391114,2.058296378579015,-0.6711640792653579
SB-018,2010-03-09 08:20:00,21.26,82.44,1016.48,6.02,319.7,0.2,37.71,476.9,4.03,0.5883962740488015,0.6250248336938311,0.8668052119819534,2.503451548175116,1.3459646537344,-1.0778109019185127,0.4272150162693362,0.7151909310987635
SB-018,2010-03-09 11:30:00,24.56,75.24,1015.96,1.45,27.6,5.5,38.52,816.2,3.43,1.258872374856787,0.008259349864758294,0.7350142780887212,-0.7813981774467995,-1.4413781608729874,-0.6965758515107997,0.560130097101413,1.8055716798622004
SB-018,2010-03-09 16:00:00,23.96,68.53,1018.93,3.82,266.8,0.0,36.16,520.4,3.43,1.1369676292553355,-0.5665318163148352,1.4877432659019936,0.9221234526897301,0.8411702857346373,-1.092197130235785,0.17287134307215213,0.8549833347863837
SB-018,2010-03-09 16:10:00,24.29,72.6,1004.63,1.59,353.2,10.1,33.07,436.2,3.65,1.2040152393361336,-0.21788799420590169,-2.136507416162004,-0.680768207734093,1.6656359453788625,-0.36569260021353944,-0.3341750763983612,0.5843966591427605
SB-018,2010-03-09 16:50:00,23.7,61.29,1011.34,2.47,77.9,2.2,35.88,274.8,3.69,1.0841422394947058,-1.1867237750540693,-0.4358974807319597,-0.048236969539938446,-0.9613941020754809,-0.9339486187457909,0.12692538920427482,0.06571863718455652
SB-018,2010-03-09 18:40:00,22.78,63.09,1009.05,3.99,115.9,7.1,30.65,0.0,3.45,0.8972216295724799,-1.032532404096801,-1.0162844780695024,1.044316987340874,-0.5987818906578818,-0.5814860249726223,-0.7312793919707381,-0.8173837199041329
SB-018,2010-03-09 21:10:00,22.01,63.63,1015.32,4.16,195.3,10.7,27.96,0.0,3.54,0.7407772060506165,-0.9862749928096205,0.5728100517585872,1.1665105219920173,0.15888678267257558,-0.32253391526172287,-1.1726887344871397,-0.8173837199041329
SB-018,2010-03-10 05:50:00,16.87,89.32,1007.13,5.95,30.7,32.2,24.86,0.0,3.55,-0.3035401146018225,1.2143785182416111,-1.5028971570599043,2.4531365633187634,-1.4117966383626044,1.2239856288450377,-1.6813760808815068,-0.8173837199041329
SB-018,2010-03-10 18:10:00,23.57,60.25,1009.7,3.12,21.4,0.2,38.76,0.0,3.61,1.0577295446143915,-1.2758121227182686,-0.8515458107029336,0.41897360412619833,-1.5005412058937535,-1.0778109019185127,0.5995123432738794,-0.8173837199041329
SB-018,2010-03-10 19:30:00,23.35,57.33,1017.47,0.95,251.7,21.0,35.59,0.0,3.74,1.0130311378938592,-1.5259447911600594,1.117714874586387,-1.140790926420751,0.6970796438292226,0.4183568430777949,0.07933850841254389,-0.8173837199041329
SB-018,2010-03-10 19:50:00,21.29,57.15,1005.08,1.35,85.9,14.3,33.72,0.0,3.35,0.5944915113288736,-1.5413639282557863,-2.0224575695236147,-0.8532767272415896,-0.8850546891454601,-0.06358180555082338,-0.2275148263479297,-0.8173837199041329
SB-018,2010-03-11 02:20:00,15.93,75.57,1016.97,2.46,231.8,31.2,37.81,0.0,3.86,-0.4945242160440976,0.03652776787359064,0.9909928227659671,-0.05542482451941764,0.5071853541657959,1.1520544872586764,0.4436242855078644,-0.8173837199041329
SB-018,2010-03-11 03:10:00,14.73,75.03,1015.1,4.04,80.1,22.6,35.84,0.0,3.84,-0.7383337072470014,-0.009729643413589121,0.5170523489575956,1.080256262238269,-0.9404007635197253,0.5334466696159725,0.12036168150886378,-0.8173837199041329
SB-018,2010-03-11 04:30:00,16.93,83.83,1020.63,0.17,178.2,21.9,46.28,0.0,3.35,-0.29134964004167757,0.7440948368219438,1.9185982420914327,-1.701443614820115,-0.004288712465344287,0.48309487050551964,1.8334893900111824,-0.8173837199041329
SB-018,2010-03-11 12:00:00,24.34,80.15,1013.64,2.76,314.7,25.5,32.83,818.1,3.69,1.2141739681362549,0.42885914508708506,0.14702395764196025,0.16021082486495308,1.298252520653137,0.7420469802164191,-0.37355732257082863,1.811677554965797
SB-018,2010-03-11 17:30:00,23.96,66.31,1015.5,0.15,226.7,0.0,26.3,115.0,3.45,1.1369676292553355,-0.7567011738287991,0.6184299904139258,-1.7158193247790732,0.45851897842290734,-1.092197130235785,-1.445082603846704,-0.4478175952127236
SB-018,2010-03-11 20:00:00,22.85,63.63,1016.4,4.99,142.3,0.0,20.11,0.0,3.28,0.9114438498926493,-0.9862749928096205,0.8465296836906757,1.7631024852887767,-0.3468618279888128,-1.092197130235785,-2.460816369711585,-0.8173837199041329
SB-018,2010-03-12 01:10:00,16.54,72.36,1020.24,0.47,359.0,40.9,43.9,0.0,3.82,-0.37058772468262147,-0.23844684366687033,1.8197550416715087,-1.4858079654357441,1.7209820197531278,1.8497865606463775,1.4429487821342166,-0.8173837199041329
SB-018,2010-03-12 05:20:00,14.6,87.07,1012.98,2.21,243.3,27.4,43.19,0.0,3.63,-0.7647464021273163,1.021639304545026,-0.020249150760985934,-0.23512119900639333,0.6169232602527008,0.8787161492305049,1.326442970540668,-0.8173837199041329
SB-018,2010-03-12 08:40:00,20.13,95.22,1018.92,0.68,4.9,7.6,43.79,491.0,3.99,0.35880900316606634,1.719783567490435,1.4852088248655875,-1.3348630108666846,-1.6579912450619216,-0.5455204541794417,1.424898585971836,0.7605029516044061
SB-018,2010-03-12 09:00:00,20.58,94.49,1012.89,3.52,147.5,22.8,33.97,568.9,3.55,0.45023756236715523,1.657250400379987,-0.043059120088669585,0.7064878033053594,-0.29724120958429934,0.5478328979332446,-0.1864916532516098,1.010843830851891
SB-018,2010-03-12 10:40:00,21.58,83.7,1018.45,0.89,285.4,19.2,34.87,696.1,3.77,0.6534121383695752,0.7329587933639192,1.3660900961544147,-1.183918056297625,1.0186594207969355,0.28888078822234514,-0.0388082301048584,1.4196161009453456
SB-018,2010-03-12 17:10:00,23.48,63.87,1010.08,2.14,273.5,0.0,50.91,206.2,3.78,1.0394438327741737,-0.9657161433486519,-0.7552370513194155,-0.28543618386274644,0.9051045440635296,-1.092197130235785,2.593238555755026,-0.15473559024005815
SB-018,2010-03-12 17:40:00,23.91,65.51,1012.9,2.86,351.0,3.5,28.08,63.3,3.56,1.1268089004552142,-0.8252306720320292,-0.040524679052263486,0.2320893746597434,1.644642606823107,-0.8404381346835216,-1.1529976114009066,-0.6139616704000789
SB-018,2010-03-12 17:50:00,22.22,66.61,1016.79,3.13,152.3,5.4,32.28,3.7,3.62,0.7834438670111241,-0.731002612002588,0.9453728841105998,0.4261614591056772,-0.2514375618262867,-0.7037689656694358,-0.46380830338273193,-0.8054933315444963
SB-018,2010-03-12 19:50:00,22.55,58.54,1020.08,3.74,219.5,12.8,37.19,0.0,3.34,0.8504914770919232,-1.4222939251276736,1.7792039850889823,0.8646206128538981,0.38981350678588866,-0.17147851793036478,0.3418868162289903,-0.8173837199041329
SB-018,2010-03-13 03:10:00,14.87,83.88,1015.3,2.89,350.1,23.8,43.45,0.0,3.56,-0.7098892666066628,0.7483779304596454,0.5677411696857463,0.2536529395981807,1.63605442286848,0.6197640395196056,1.3691070705608415,-0.8173837199041329
SB-018,2010-03-13 04:40:00,18.7,77.16,1013.75,0.1,311.9,21.1,37.12,0.0,3.46,0.06826935948260578,0.17273014555251112,0.1749028090424561,-1.7517585996764682,1.2715337261276296,0.4255499572364311,0.33040032776202066,-0.8173837199041329
SB-018,2010-03-13 06:00:00,21.0,89.21,1017.05,1.53,302.8,57.4,32.41,19.3,3.32,0.535570884288172,1.204955712238667,1.0112683510572158,-0.7238953376109672,1.1846976439197312,3.036650396821333,-0.44247625337264634,-0.7553608833254877
SB-018,2010-03-13 09:00:00,22.44,89.84,1015.46,1.25,292.8,1.9,29.4,567.7,3.14,0.828142273731657,1.2589226920737118,0.6082922262683014,-0.92515527703638,1.0892733777572052,-0.9555279612216991,-0.9363952574523375,1.0069874886811983
SB-018,2010-03-13 09:20:00,18.4,89.22,1016.6,1.29,285.4,0.0,40.3,614.6,3.18,0.00731698668187963,1.2058123309662079,0.8972185044188552,-0.8964038571184639,1.0186594207969355,-1.092197130235785,0.8522150895472097,1.1577061951857817
SB-018,2010-03-13 13:00:00,24.73,74.12,1005.21,3.43,208.8,5.7,20.59,731.5,3.54,1.2934120527771986,-0.08768194761976328,-1.9895098360503065,0.6417971084900482,0.28770954199198584,-0.6821896231935276,-2.3820518773666506,1.533378194980788
SB-018,2010-03-13 13:50:00,26.48,72.86,1014.92,5.74,82.6,12.4,35.76,741.0,3.59,1.6489675607814338,-0.1956159072898514,0.47143241030222827,2.3021916087497036,-0.9165446969790938,-0.2002509745649092,0.10723426611804053,1.5639075704987742
SB-018,2010-03-13 21:10:00,21.04,64.83,1015.91,1.32,96.0,11.5,52.65,0.0,3.54,0.5436978673282686,-0.8834807455047755,0.722342072906662,-0.8748402921800268,-0.7886761803213088,-0.2649890019926341,2.878759840505413,-0.8173837199041329
SB-018,2010-03-13 21:30:00,20.87,55.23,1017.67,0.66,358.1,16.3,30.48,0.0,3.43,0.5091581894078576,-1.705834723943539,1.1684036953145376,-1.3492387208256427,1.7123938357985007,0.08028047762189851,-0.7591751496762353,-0.8173837199041329
SB-018,2010-03-13 22:50:00,18.42,64.66,1016.66,2.74,205.1,17.5,32.83,0.0,3.32,0.011380478201928666,-0.8980432638729621,0.9124251506372918,0.14583511490599532,0.252402563511851,0.16659784752553158,-0.37355732257082863,-0.8173837199041329
SB-018,2010-03-14 04:20:00,19.6,82.24,1008.33,0.93,297.7,29.4,32.8,0.0,3.49,0.2511264778847842,0.6078924591430233,-1.1987642326908852,-1.1551666363797088,1.1360312681768427,1.0225784324032268,-0.3784801033423872,-0.8173837199041329
SB-018,2010-03-14 12:50:00,24.43,78.28,1012.2,0.82,314.0,7.6,22.69,794.3,3.69,1.2324596799764727,0.2686714430370339,-0.21793555160083405,-1.2342330411539784,1.2915728220217604,-0.5455204541794417,-2.0374572233575634,1.7351934352470535
SB-018,2010-03-14 16:40:00,26.01,57.14,1019.96,2.12,212.3,7.1,35.48,313.5,3.73,1.5534755100602966,-1.5422205469833263,1.7487906926520804,-0.2998118938217045,0.32110803514886993,-0.5814860249726223,0.06128831225016206,0.19008567218940467
SB-018,2010-03-15 00:20:00,17.01,70.62,1009.89,3.34,94.5,7.4,34.03,0.0,3.79,-0.2750956739614836,-0.38749850225889576,-0.8033914310111889,0.5771064136747368,-0.8029898202456877,-0.5599066824967139,-0.17664609170849266,-0.8173837199041329
SB-018,2010-03-15 01:40:00,16.92,73.2,1012.25,2.58,324.1,23.0,42.17,0.0,3.56,-0.29338138580170137,-0.16649087055347825,-0.2052633464188036,0.030829435234330776,1.387951330845912,0.5622191262505168,1.1590684243076834,-0.8173837199041329
SB-018,2010-03-15 14:40:00,25.77,74.38,1019.18,2.05,288.8,12.1,27.93,674.1,3.6,1.5047136118197153,-0.06540986070371421,1.5511042918122036,-0.3501268786780579,1.0511036712921946,-0.22183031704081752,-1.1776115152586983,1.3489164944826413
SB-018,2010-03-15 15:10:00,25.24,76.27,1012.27,4.43,90.5,0.0,47.03,548.2,3.8,1.3970310865384326,0.09649107880141738,-0.2001944643459914,1.3605826064379507,-0.8411595267106982,-1.092197130235785,1.956558909300142,0.9443219284074376
SB-018,2010-03-15 16:00:00,23.2,68.54,1009.47,0.89,102.5,3.0,38.55,407.1,3.9,0.9825549514934958,-0.5656751975872943,-0.9098379545403312,-1.183918056297625,-0.7266504073156668,-0.8764037054767021,0.5650528778729704,0.49088036150345615
SB-018,2010-03-16 00:20:00,17.44,65.29,1008.04,3.22,168.9,23.3,37.51,0.0,3.57,-0.18773060628044302,-0.8440762840379173,-1.2722630227467484,0.4908521539209887,-0.0930332799964934,0.5837984687264252,0.3943964777922798,-0.8173837199041329
SB-018,2010-03-16 10:00:00,21.93,88.69,1010.68,3.76,19.9,9.9,34.3,672.9,3.51,0.7245232399704226,1.1604115384065676,-0.6031705891349347,0.8789963228128559,-1.5148548458181323,-0.38007882853081154,-0.1323410647644678,1.345060152311948
SB-018,2010-03-16 13:50:00,24.69,80.19,1016.48,0.68,304.6,6.1,32.16,691.3,3.76,1.285285069737102,0.4322856199972459,0.8668052119819534,-1.3348630108666846,1.2018740118289861,-0.6534171665589832,-0.4834994264689662,1.4041907322625735
SB-018,2010-03-17 12:40:00,23.75,80.19,1011.4,1.26,128.0,6.6,32.61,714.6,3.84,1.094300968294827,0.4322856199972459,-0.4206908345135232,-0.917967422056901,-0.48331852860122526,-0.6174515957658028,-0.40965771489558994,1.479068042743529
SB-018,2010-03-17 14:00:00,23.95,74.92,1014.15,0.42,63.2,0.6,33.8,717.8,3.77,1.134935883495311,-0.019152449416533237,0.27628045049878625,-1.5217472403331394,-1.1016677733343945,-1.0490384452839683,-0.21438741095710762,1.4893516218653766
SB-018,2010-03-17 20:40:00,21.98,55.16,1016.38,0.93,82.0,7.8,24.5,0.0,3.87,0.7346819687705437,-1.7118310550363216,0.8414608016178636,-1.1551666363797088,-0.9222701529488453,-0.5311342258621696,-1.7404494501402072,-0.8173837199041329
SB-018,2010-03-17 22:50:00,17.13,70.31,1016.06,2.17,201.2,0.0,45.88,0.0,3.59,-0.2507147248411937,-0.4140536828126477,0.7603586884527822,-0.26387261892430947,0.21518709970846575,-1.092197130235785,1.7678523130570707,-0.8173837199041329
SB-018,2010-03-17 23:30:00,19.87,65.05,1010.42,2.51,112.7,5.1,31.61,0.0,3.41,0.30598361340543756,-0.8646351334988872,-0.6690660560815508,-0.019485549622022626,-0.6293176558298902,-0.7253483081453441,-0.5737504072808696,-0.8173837199041329
SB-018,2010-03-18 03:20:00,15.45,75.09,1010.08,2.56,28.3,16.9,29.82,0.0,3.46,-0.5920480125252593,-0.004589931048346655,-0.7552370513194155,0.016453725275372706,-1.4346984622416104,0.12343916257371493,-0.8674763266505199,-0.8173837199041329
SB-018,2010-03-18 04:10:00,16.88,79.94,1008.83,1.94,295.2,33.6,34.75,0.0,3.45,-0.3015083688417987,0.41087015180873643,-1.0720421808704652,-0.4291932834523271,1.1121752016362112,1.324689227065943,-0.05849935319109153,-0.8173837199041329
SB-018,2010-03-18 10:30:00,24.12,84.68,1010.66,5.35,172.4,0.0,35.63,680.8,3.58,1.1694755614157226,0.8169074286628767,-0.6082394712077469,2.0218652645500215,-0.059634786839609266,-1.092197130235785,0.08590221610795494,1.3704477382690101
SB-018,2010-03-18 11:50:00,24.2,75.43,1008.47,2.53,51.5,0.0,42.34,798.9,3.42,1.1857295274959159,0.02453510568802651,-1.1632820581811711,-0.005109839663064557,-1.21331416474455,-1.092197130235785,1.186964182013181,1.7499760802347095
SB-018,2010-03-18 16:40:00,24.31,70.45,1010.21,3.6,355.0,6.6,45.24,280.0,3.52,1.208078730856182,-0.4020610206270823,-0.7222893178461075,0.7639906431411917,1.6828123132881174,-0.6174515957658028,1.6628329899304917,0.08242945325755935
SB-018,2010-03-18 21:30:00,22.32,61.24,1006.83,1.1,47.3,0.0,37.02,0.0,3.31,0.8037613246113664,-1.191006868691771,-1.5789303881521448,-1.0329731017285655,-1.253392356532811,-1.092197130235785,0.3139910585234937,-0.8173837199041329
SB-018,2010-03-19 02:50:00,16.27,82.72,1012.73,2.31,107.6,20.8,32.98,0.0,3.57,-0.4254448602032748,0.6490101580649618,-0.08361017667119588,-0.163242649211603,-0.6779840315727785,0.40397061476052276,-0.3489434187130369,-0.8173837199041329
SB-018,2010-03-19 05:10:00,15.97,84.79,1012.3,5.81,188.6,40.9,29.01,0.0,3.73,-0.4863972330040006,0.8263302346658208,-0.19259114123677312,2.3525065936060567,0.09495252434368293,1.8497865606463775,-1.0003914074825961,-0.8173837199041329
SB-018,2010-03-19 12:00:00,23.74,81.71,1012.05,2.48,181.5,12.1,36.05,815.9,3.28,1.0922692225348025,0.5624916665833831,-0.25595216714698305,-0.04104911456045957,0.027201295368289437,-0.22183031704081752,0.15482114690977147,1.8046075943195266
SB-018,2010-03-19 13:10:00,22.81,74.6,1010.91,4.21,66.4,14.1,38.71,744.6,3.98,0.903316866852552,-0.04656424869782598,-0.5448784452975369,1.2024497968894123,-1.071132008162386,-0.07796803386809564,0.5913077086546158,1.575476597010853
SB-018,2010-03-19 14:30:00,23.57,63.98,1012.3,1.73,108.7,21.2,29.18,648.3,3.22,1.0577295446143915,-0.9562933373457078,-0.19259114123677312,-0.5801382380213866,-0.6674873622949006,0.432743071395067,-0.9724956497770989,1.2660051378127424
SB-018,2010-03-19 16:30:00,24.98,63.98,1021.72,2.16,334.5,20.7,30.06,255.9,3.87,1.3442056967778038,-0.9562933373457078,2.194852315059956,-0.27106047390378835,1.487192567654939,0.39677750060188655,-0.828094080478053,0.004981247996142277
SB-018,2010-03-19 17:20:00,24.28,62.43,1013.54,1.03,81.4,0.0,35.18,129.5,3.66,1.2019834935761098,-1.0890692401144662,0.12167954727787052,-1.0832880865849186,-0.9279956089185969,-1.092197130235785,0.01206050453457865,-0.40122012731685025
SB-018,2010-03-19 22:20:00,19.9,63.96,1013.36,3.17,52.0,0.0,37.23,0.0,3.77,0.31207885068550967,-0.9580065748007882,0.07605960862253203,0.45491287902359334,-1.2085429514364237,-1.092197130235785,0.34845052392440135,-0.8173837199041329
SB-018,2010-03-19 23:50:00,17.52,65.59,1022.35,3.35,209.1,0.0,35.46,0.0,3.47,-0.17147664020024977,-0.8183777222117062,2.354522100353684,0.584294268654216,0.2905722699768614,-1.092197130235785,0.05800645840245712,-0.8173837199041329
SB-018,2010-03-20 03:10:00,18.53,84.28,1010.37,0.46,224.4,19.8,34.07,0.0,3.19,0.033729681562194753,0.782642679561261,-0.6817382612635813,-1.4929958204152234,0.4365713972055265,0.3320394731741618,-0.1700823840130816,-0.8173837199041329
SB-018,2010-03-20 08:50:00,19.93,86.73,1008.38,0.96,147.9,9.3,37.63,454.2,3.61,0.3181740879655825,0.992514267808654,-1.1860920275088547,-1.133603071441272,-0.29342423893779823,-0.4232375134826281,0.4140876008785141,0.642241791703155
SB-018,2010-03-20 09:10:00,20.6,86.99,1010.72,3.63,50.0,2.3,47.69,659.3,3.59,0.45430105388720426,1.0147863547247031,-0.5930328249892816,0.7855542080796286,-1.2276278046689288,-0.9267555045871547,2.064860086274426,1.3013549410440945
